"TOA5","CR1000X_NessLake","CR1000X","3875","CR1000X.Std.02.00","CPU:NESSLAKE_20210510.CR1X","35166","Table1"
"TIMESTAMP","RECORD","BattV","AirTC_Avg","RH","Snow_Depth_Avg","SignalQuality_Avg","Rain_mm_Tot","WS_ms_Avg","WS_ms_Std","WindDir","Pressure","GroundTemp_10cm","SoilTemp_20cm","LakeTemp"
"TS","RN","Volts","Deg C","%","meters","","mm","meters/second","meters/second","degrees","","Deg C","Deg C","Deg C"
"","","Smp","Avg","Smp","Avg","Avg","Tot","Avg","Std","Smp","Smp","Smp","Smp","Smp"
"2025-09-06 07:15:00",150943,13.47,10.66,92.9,-0.013,179.3,0,0.132,0.101,32.75,921.1651,10.06,16.25,20.36
"2025-09-06 07:30:00",150944,13.47,10.74,93.1,-0.013,176.3,0,0.105,0.105,32.75,921.2828,10.37,16.22,20.38
"2025-09-06 07:45:00",150945,13.47,10.91,93.2,-0.013,191.7,0,0.02,0.045,32.74,921.2834,11.05,16.18,20.4
"2025-09-06 08:00:00",150946,13.46,11.39,93.6,-0.012,196,0,0.031,0.07,32.68,921.408,11.74,16.15,20.32
"2025-09-06 08:15:00",150947,13.45,11.96,93.4,-0.012,185.5,0,0,0,32.68,921.5309,11.99,16.12,20.37
"2025-09-06 08:30:00",150948,13.45,12.22,93.2,-0.012,185.4,0,0.01,0.027,32.61,921.6558,12.33,16.08,20.38
"2025-09-06 08:45:00",150949,13.44,12.47,92.8,-0.012,173.8,0,0,0,32.63,921.7758,12.72,16.05,20.37
"2025-09-06 09:00:00",150950,13.43,12.78,91.9,-0.011,180.3,0,0.012,0.03,53.26,921.7773,13.44,16.02,20.39
"2025-09-06 09:15:00",150951,13.43,13.03,90.8,-0.011,193.2,0,0.084,0.085,18.53,921.7775,13.36,15.99,20.36
"2025-09-06 09:30:00",150952,13.42,13.03,90.1,-0.011,194.6,0,0.404,0.218,10.62,921.7785,13.46,15.96,20.38
"2025-09-06 09:45:00",150953,13.42,13.1,89.3,-0.011,193,0,0.319,0.143,33,921.7793,14.06,15.93,20.41
"2025-09-06 10:00:00",150954,13.4,13.58,88.2,-0.011,192.7,0,0.235,0.196,24.51,921.7806,15.14,15.9,20.44
"2025-09-06 10:15:00",150955,13.38,14.44,82.4,-0.01,193.2,0,0.021,0.053,53.49,921.7834,16.06,15.88,20.47
"2025-09-06 10:30:00",150956,13.36,14.99,79.46,-0.013,192.3,0,0.022,0.04,53.45,921.9108,17.06,15.86,20.5
"2025-09-06 10:45:00",150957,13.35,15.43,78.27,-0.019,195,0,0.052,0.07,2.896,921.7886,16.95,15.84,20.47
"2025-09-06 11:00:00",150958,13.34,15.95,76.82,-0.019,185.3,0,0.002,0.007,2.91,921.7904,17.63,15.83,20.47
"2025-09-06 11:15:00",150959,13.33,16.42,74.76,-0.015,195.9,0,0.02,0.051,7.509,921.7916,18.29,15.82,20.52
"2025-09-06 11:30:00",150960,13.31,17.06,70.84,-0.011,189.3,0,0,0,1.218,921.794,18.17,15.81,20.56
"2025-09-06 11:45:00",150961,13.3,17.03,73.53,-0.011,186.3,0,0,0,1.186,921.9194,18.31,15.81,20.59
"2025-09-06 12:00:00",150962,13.3,17.34,71.01,-0.009,182,0,0,0,1.215,921.9194,20,15.81,20.62
"2025-09-06 12:15:00",150963,13.29,17.69,71.71,-0.01,193.3,0,0,0,1.2,921.9213,18.54,15.81,20.66
"2025-09-06 12:30:00",150964,13.29,17.6,71.27,-0.014,193,0,0,0,1.195,921.7966,19.73,15.82,20.7
"2025-09-06 12:45:00",150965,13.28,17.91,71.93,-0.015,189,0,0,0,1.145,921.9215,19.31,15.83,20.76
"2025-09-06 13:00:00",150966,13.28,18.18,71.29,-0.02,189.3,0,0,0,1.177,921.9219,18.94,15.85,20.73
"2025-09-06 13:15:00",150967,13.27,18.35,70.55,-0.024,191.9,0,0,0,1.188,921.7983,19.15,15.87,20.74
"2025-09-06 13:30:00",150968,13.27,18.78,67.44,-0.023,180.1,0,0.004,0.015,4.113,921.799,19.37,15.89,20.73
"2025-09-06 13:45:00",150969,13.26,19.21,66.53,-0.024,186.1,0,0.006,0.022,117.6,921.8002,20.25,15.91,20.78
"2025-09-06 14:00:00",150970,13.25,19.45,65.99,-0.025,189.5,0,0,0,117.5,921.6819,19.58,15.94,20.81
"2025-09-06 14:15:00",150971,13.25,19.16,66.76,-0.026,190.3,0,0,0,117.5,921.8019,19.52,15.97,20.83
"2025-09-06 14:30:00",150972,13.25,19.2,67.48,-0.025,192.7,0,0,0,117.5,921.6829,19.67,16,20.86
"2025-09-06 14:45:00",150973,13.25,19.55,66.32,-0.025,192.4,0,0,0,110.6,921.5581,19.61,16.03,20.86
"2025-09-06 15:00:00",150974,13.26,19.57,68.64,-0.025,191.5,0,0,0,110.7,921.5574,18.97,16.06,20.84
"2025-09-06 15:15:00",150975,13.26,19.25,70.97,-0.027,181,0,0,0,110.6,921.5569,18.44,16.09,20.83
"2025-09-06 15:30:00",150976,13.27,18.89,72.27,-0.027,181.3,0,0,0,110.6,921.4348,19.09,16.13,20.85
"2025-09-06 15:45:00",150977,13.27,19.21,68.01,-0.023,187.6,0,0.006,0.014,85.3,921.4344,19.47,16.16,20.86
"2025-09-06 16:00:00",150978,13.26,19.41,67.93,-0.023,183.2,0,0,0,85.4,921.4347,19.68,16.19,20.86
"2025-09-06 16:15:00",150979,13.26,19.62,66.98,-0.023,177.8,0,0,0,85.4,921.3121,19.72,16.22,20.86
"2025-09-06 16:30:00",150980,13.26,19.67,67.78,-0.024,189.5,0,0.012,0.032,85.4,921.3121,19.65,16.25,20.85
"2025-09-06 16:45:00",150981,13.26,19.7,66.8,-0.022,183.9,0,0,0,85.5,921.3123,19.61,16.28,20.84
"2025-09-06 17:00:00",150982,13.26,19.81,68.72,-0.021,189.9,0,0,0,85.5,921.3116,19.77,16.31,20.83
"2025-09-06 17:15:00",150983,13.26,19.82,69.36,-0.021,189,0,0,0,85.5,921.1934,19.53,16.33,20.82
"2025-09-06 17:30:00",150984,13.26,19.7,72.33,-0.021,178.2,0,0,0,85.5,921.0686,18.77,16.36,20.81
"2025-09-06 17:45:00",150985,13.27,19.31,72.94,-0.02,178.5,0,0,0,85.5,921.0687,18.6,16.39,20.81
"2025-09-06 18:00:00",150986,13.27,19.09,74.82,-0.019,188.8,0,0,0,85.4,921.0681,18.37,16.41,20.82
"2025-09-06 18:15:00",150987,13.28,18.95,75.37,-0.02,175,0,0,0,85.4,921.0669,18.26,16.44,20.82
"2025-09-06 18:30:00",150988,13.28,18.76,74.69,-0.02,186.1,0,0,0,85.4,920.9452,17.74,16.46,20.81
"2025-09-06 18:45:00",150989,13.28,18.51,73.85,-0.022,186.3,0,0,0,85.5,920.9445,17.68,16.49,20.81
"2025-09-06 19:00:00",150990,13.29,18.26,78.18,-0.023,173.7,0,0,0,85.4,920.8206,16.94,16.51,20.8
"2025-09-06 19:15:00",150991,13.3,17.73,81.6,-0.023,188.2,0,0,0,85.5,920.8192,16.55,16.53,20.78
"2025-09-06 19:30:00",150992,13.3,17.36,83.7,-0.022,182.8,0,0.198,0.107,85.3,920.6987,16.26,16.55,20.73
"2025-09-06 19:45:00",150993,13.31,16.95,85.1,-0.021,191.3,0,0.117,0.132,85.3,920.5739,16.05,16.57,20.7
"2025-09-06 20:00:00",150994,13.32,16.7,85.2,-0.02,186.3,0,0,0,85.4,920.4512,15.82,16.58,20.7
"2025-09-06 20:15:00",150995,13.32,16.53,85.7,-0.02,189,0,0.192,0.169,85.3,920.4506,15.46,16.6,20.69
"2025-09-06 20:30:00",150996,13.33,16.36,84.3,-0.02,185.3,0,0.006,0.019,85.4,920.5715,15.64,16.61,20.64
"2025-09-06 20:45:00",150997,13.33,16.47,85.4,-0.019,179.2,0,0.041,0.103,4.917,920.9383,15.92,16.62,20.63
"2025-09-06 21:00:00",150998,13.33,16.65,87.1,-0.019,181,0,0.029,0.081,4.224,920.9384,16.37,16.63,20.57
"2025-09-06 21:15:00",150999,13.33,16.91,85.9,-0.018,188.8,0,0.143,0.261,246.2,920.8146,16.18,16.64,20.6
"2025-09-06 21:30:00",151000,13.33,16.58,86.8,-0.017,188.4,0,0.089,0.113,337.5,920.6947,15.41,16.64,20.58
"2025-09-06 21:45:00",151001,13.34,16.03,87.2,-0.014,186.3,0,0,0,354.5,920.8134,14.49,16.65,20.55
"2025-09-06 22:00:00",151002,13.35,15.64,88,-0.011,195.3,0,0.044,0.102,354.5,920.812,14.34,16.65,20.49
"2025-09-06 22:15:00",151003,13.36,15.21,88.9,-0.009,195.5,0,0.005,0.017,354.5,920.8109,14.03,16.65,20.48
"2025-09-06 22:30:00",151004,13.36,15.06,89.3,-0.005,202,0,0,0,354.5,920.8101,13.93,16.65,20.52
"2025-09-06 22:45:00",151005,13.37,14.87,89.7,-0.005,199,0,0.009,0.023,354.5,920.9332,13.47,16.64,20.42
"2025-09-06 23:00:00",151006,13.37,14.39,91,-0.006,198,0,0,0,354.5,920.9324,13.39,16.64,20.36
"2025-09-06 23:15:00",151007,13.38,14.24,91.2,-0.006,197.5,0,0.009,0.024,354.5,921.0532,13.24,16.64,20.36
"2025-09-06 23:30:00",151008,13.39,13.95,91.8,-0.007,199.2,0,0,0,354.5,921.0524,12.88,16.63,20.42
"2025-09-06 23:45:00",151009,13.39,14.11,92.7,-0.004,201,0,0,0,354.5,921.0518,13.06,16.62,20.4
"2025-09-07 00:00:00",151010,13.39,14.04,92.7,-0.003,206.9,0,0,0,354.5,920.9299,13.03,16.61,20.35
"2025-09-07 00:15:00",151011,13.4,13.79,92.7,-0.004,203.8,0,0,0,354.5,920.9295,12.77,16.6,20.39
"2025-09-07 00:30:00",151012,13.4,13.54,92.6,-0.004,199.7,0,0,0,354.5,920.929,12.54,16.58,20.34
"2025-09-07 00:45:00",151013,13.4,13.58,93.3,-0.007,195.7,0,0,0,354.5,921.0499,12.97,16.57,20.29
"2025-09-07 01:00:00",151014,13.4,13.64,93.1,-0.006,195.5,0,0,0,354.5,920.9282,12.38,16.55,20.28
"2025-09-07 01:15:00",151015,13.41,13.17,92.8,-0.008,195.2,0,0,0,354.5,920.8041,12.1,16.54,20.33
"2025-09-07 01:30:00",151016,13.41,13.21,93.5,-0.008,193.3,0,0,0,354.5,920.8035,12.43,16.52,20.41
"2025-09-07 01:45:00",151017,13.41,13.14,93.1,-0.009,193,0,0,0,354.5,920.8032,12.44,16.5,20.3
"2025-09-07 02:00:00",151018,13.41,13.46,93.6,-0.009,194.6,0,0.019,0.05,354.5,920.804,12.9,16.48,20.28
"2025-09-07 02:15:00",151019,13.4,13.95,93.8,-0.009,193.2,0,0.004,0.01,354.5,920.9281,13.58,16.46,20.26
"2025-09-07 02:30:00",151020,13.4,14.15,93.6,-0.009,196.3,0,0.002,0.007,354.5,920.929,13.55,16.44,20.31
"2025-09-07 02:45:00",151021,13.4,13.91,93.3,-0.009,196.5,0,0,0,354.5,920.805,13.16,16.41,20.28
"2025-09-07 03:00:00",151022,13.4,13.92,93.5,-0.009,197.1,0,0.009,0.031,354.5,920.8052,13.39,16.39,20.27
"2025-09-07 03:15:00",151023,13.39,13.83,93.2,-0.009,197.5,0,0.081,0.1,0.082,920.6851,13.32,16.37,20.34
"2025-09-07 03:30:00",151024,13.4,13.94,93.2,-0.009,199.7,0,0.002,0.004,0.081,920.8056,13.48,16.35,20.3
"2025-09-07 03:45:00",151025,13.39,14.11,92.8,-0.008,196,0,0,0,0.082,920.8058,13.32,16.32,20.27
"2025-09-07 04:00:00",151026,13.4,13.83,92.3,-0.009,196.1,0,0,0,0.082,920.9301,12.91,16.3,20.27
"2025-09-07 04:15:00",151027,13.4,13.64,92.4,-0.009,197,0,0.009,0.022,0.081,920.9292,12.76,16.28,20.29
"2025-09-07 04:30:00",151028,13.4,13.38,92.5,-0.008,196.4,0,0,0,0.082,921.0502,12.49,16.26,20.21
"2025-09-07 04:45:00",151029,13.41,13.16,92.7,-0.008,193.2,0,0.035,0.056,14.06,920.9279,12.2,16.24,20.21
"2025-09-07 05:00:00",151030,13.41,12.88,92.9,-0.008,196.6,0,0.045,0.079,22.5,920.9271,12.07,16.22,20.18
"2025-09-07 05:15:00",151031,13.42,12.69,93.2,-0.008,196.7,0,0.102,0.121,22.61,921.048,11.72,16.2,20.17
"2025-09-07 05:30:00",151032,13.42,12.56,93.3,-0.008,191.3,0,0.109,0.129,23.9,921.1714,11.68,16.18,20.16
"2025-09-07 05:45:00",151033,13.43,12.36,93.2,-0.008,197.1,0,0.059,0.083,23.93,921.2889,11.26,16.16,20.25
"2025-09-07 06:00:00",151034,13.43,12.18,93.5,-0.008,196.7,0,0,0,23.92,921.2882,11.23,16.14,20.24
"2025-09-07 06:15:00",151035,13.43,11.99,93.4,-0.009,202.7,0,0.024,0.061,23.92,921.2878,10.91,16.12,20.14
"2025-09-07 06:30:00",151036,13.44,11.73,93.4,-0.008,213,0,0,0,23.92,921.4104,10.75,16.1,20.13
"2025-09-07 06:45:00",151037,13.45,11.51,93.6,-0.007,206.3,0,0,0,23.92,921.4102,10.49,16.08,20.15
"2025-09-07 07:00:00",151038,13.45,11.36,93.8,-0.006,212,0,0.005,0.02,23.89,921.5309,10.74,16.06,20.1
"2025-09-07 07:15:00",151039,13.45,11.46,93.9,-0.005,220,0,0.007,0.016,23.89,921.5308,10.74,16.04,20.14
"2025-09-07 07:30:00",151040,13.45,11.47,94,-0.005,220.7,0,0,0,23.88,921.4084,11.09,16.01,20.18
"2025-09-07 07:45:00",151041,13.45,11.63,94.1,-0.006,218.2,0,0,0,23.87,921.5309,11.67,15.99,20.14
"2025-09-07 08:00:00",151042,13.45,11.94,94,-0.009,212,0,0,0,23.87,921.5315,11.86,15.97,20.07
"2025-09-07 08:15:00",151043,13.44,12.05,94,-0.014,199.7,0,0,0,23.88,921.6559,12.08,15.94,20.15
"2025-09-07 08:30:00",151044,13.44,12.22,93.8,-0.014,197.3,0,0.009,0.034,23.88,921.6567,12.52,15.92,20.17
"2025-09-07 08:45:00",151045,13.43,12.51,93.5,-0.013,200.7,0,0.001,0.002,23.74,921.6578,13.34,15.89,20.17
"2025-09-07 09:00:00",151046,13.43,13,92.3,-0.01,209.4,0,0,0,23.74,921.6591,14.52,15.87,20.12
"2025-09-07 09:15:00",151047,13.42,13.51,90,-0.011,206.6,0,0.003,0.011,23.64,921.6608,15.27,15.84,20.09
"2025-09-07 09:30:00",151048,13.41,14.04,87.2,-0.012,199.7,0,0.001,0.002,23.42,921.7811,15.94,15.82,20.19
"2025-09-07 09:45:00",151049,13.39,14.44,85.7,-0.014,194,0,0,0,23.43,921.783,16.58,15.8,20.14
"2025-09-07 10:00:00",151050,13.37,15.1,82.4,-0.014,193.6,0,0.016,0.051,23.4,921.9092,17.14,15.78,20.13
"2025-09-07 10:15:00",151051,13.35,15.79,78.97,-0.015,193.3,0,0.083,0.169,197.7,921.9128,16.87,15.77,20.17
"2025-09-07 10:30:00",151052,13.32,16.19,77.01,-0.016,193.2,0,0.12,0.102,197.5,922.0364,18.44,15.75,20.16
"2025-09-07 10:45:00",151053,13.31,16.65,74.17,-0.017,185.7,0,0,0,197.6,922.0389,18.41,15.74,20.14
"2025-09-07 11:00:00",151054,13.29,17.34,71.28,-0.008,195.9,0,0.045,0.087,197.5,922.0405,18.52,15.73,20.15
"2025-09-07 11:15:00",151055,13.27,17.87,69.95,-0.007,186.9,0,0.063,0.083,197.6,922.0439,20.65,15.73,20.24
"2025-09-07 11:30:00",151056,13.25,18.43,69.56,-0.008,187.6,0,0.067,0.086,197.6,922.0469,20.24,15.73,20.33
"2025-09-07 11:45:00",151057,13.25,18.58,68.66,-0.007,189.1,0,0.041,0.085,212.6,921.9264,20.7,15.73,20.45
"2025-09-07 12:00:00",151058,13.25,19.14,65.34,-0.006,184.5,0,0.22,0.168,192.8,921.9262,23.54,15.74,20.53
"2025-09-07 12:15:00",151059,13.24,19.7,62.54,-0.01,187.2,0,0.043,0.072,193.2,921.8029,26.97,15.76,20.55
"2025-09-07 12:30:00",151060,13.24,20.2,61.8,-0.012,188.3,0,0.085,0.128,203.4,921.8036,25.48,15.77,20.55
"2025-09-07 12:45:00",151061,13.23,20.58,58.38,-0.013,190.2,0,0.051,0.071,194.6,921.8046,22.54,15.8,20.59
"2025-09-07 13:00:00",151062,13.22,21.05,53.23,-0.01,196.3,0,0.249,0.192,228,921.6864,22.44,15.83,20.59
"2025-09-07 13:15:00",151063,13.2,21.57,51.04,-0.011,196,0,0.13,0.175,210,921.5645,21.8,15.86,20.63
"2025-09-07 13:30:00",151064,13.17,22.24,47.97,-0.011,202,0,0.053,0.092,336.8,921.568,21.97,15.91,20.64
"2025-09-07 13:45:00",151065,13.14,22.87,46.68,-0.016,189.8,0,0.03,0.112,32.84,921.5714,22.21,15.95,20.71
"2025-09-07 14:00:00",151066,13.12,23.41,45.72,-0.014,194.5,0,0.024,0.044,229,921.4519,21.97,16.01,20.71
"2025-09-07 14:15:00",151067,13.12,23.55,42.76,-0.013,191.1,0,0.095,0.128,230.5,921.3287,22.45,16.06,20.72
"2025-09-07 14:30:00",151068,13.13,23.4,45.78,-0.013,189.7,0,0.237,0.107,177.7,921.3276,22.7,16.12,20.71
"2025-09-07 14:45:00",151069,13.14,23.87,40.19,-0.011,192.2,0,0.25,0.182,267.5,921.2075,23.54,16.17,20.75
"2025-09-07 15:00:00",151070,13.16,24.17,37.95,-0.011,194.9,0,0.154,0.203,239,920.9604,23.36,16.23,20.74
"2025-09-07 15:15:00",151071,13.17,24.25,33.65,-0.012,194.3,0,0.08,0.112,111.2,920.9591,23.8,16.28,20.66
"2025-09-07 15:30:00",151072,13.17,24.84,31.01,-0.011,192,0,0.232,0.237,241.8,920.8349,24.2,16.33,20.66
"2025-09-07 15:45:00",151073,13.18,25.2,27.95,-0.011,194.3,0,0.645,0.255,230.5,920.7146,24.45,16.37,20.69
"2025-09-07 16:00:00",151074,13.18,25.62,29.35,-0.011,193.4,0,0.312,0.279,241.4,920.5911,24.71,16.42,20.71
"2025-09-07 16:15:00",151075,13.18,25.7,40.16,-0.011,193.7,0,0.296,0.281,162.6,920.5913,24.19,16.46,20.77
"2025-09-07 16:30:00",151076,13.18,25.39,36.93,-0.012,195.5,0,0.074,0.105,80.8,920.4691,24.22,16.5,20.97
"2025-09-07 16:45:00",151077,13.18,25.45,36.86,-0.011,194.5,0,0.123,0.147,110.8,920.4694,24.07,16.53,21.03
"2025-09-07 17:00:00",151078,13.18,25.38,38.83,-0.011,192.1,0,0.044,0.058,344.3,920.345,24.02,16.57,21.06
"2025-09-07 17:15:00",151079,13.18,25.33,40.57,-0.011,194.7,0,0.102,0.156,61.79,920.2167,23.95,16.6,21.03
"2025-09-07 17:30:00",151080,13.19,24.91,42.59,-0.011,194.5,0,0.27,0.175,62.13,920.2161,23.73,16.64,21.18
"2025-09-07 17:45:00",151081,13.19,24.52,43.63,-0.011,190.8,0,0.314,0.174,101.5,920.2158,23.53,16.67,21.39
"2025-09-07 18:00:00",151082,13.19,24.24,45.18,-0.011,188,0,0.149,0.135,330.1,920.0909,23,16.7,21.42
"2025-09-07 18:15:00",151083,13.2,23.93,49.14,-0.011,193.6,0,0.065,0.072,61.4,920.0908,22.17,16.73,21.53
"2025-09-07 18:30:00",151084,13.2,23.38,50.53,-0.012,192.5,0,0.096,0.125,61.58,919.9689,21.61,16.76,21.49
"2025-09-07 18:45:00",151085,13.21,22.83,52.92,-0.012,196.2,0,0.116,0.101,61.46,919.9679,20.79,16.78,21.3
"2025-09-07 19:00:00",151086,13.22,22.4,54.26,-0.013,189.7,0,0.038,0.052,61.4,919.843,20.33,16.81,21.34
"2025-09-07 19:15:00",151087,13.23,21.79,57.41,-0.015,188.1,0,0.048,0.061,61.61,919.966,19.52,16.84,21.34
"2025-09-07 19:30:00",151088,13.24,21.03,61.03,-0.015,196,0,0.025,0.067,61.59,919.965,18.61,16.86,21.13
"2025-09-07 19:45:00",151089,13.25,20.15,64.02,-0.015,196.7,0,0.009,0.015,61.59,920.0838,17.98,16.89,21.09
"2025-09-07 20:00:00",151090,13.26,19.26,67.38,-0.016,192.6,0,0.048,0.075,61.59,920.082,17.11,16.91,21.11
"2025-09-07 20:15:00",151091,13.27,18.56,68.41,-0.016,197,0,0.22,0.12,53.43,920.08,16.69,16.93,21.13
"2025-09-07 20:30:00",151092,13.28,18.27,67.96,-0.014,196.7,0,0.173,0.075,52.61,920.2037,16.49,16.95,21.01
"2025-09-07 20:45:00",151093,13.29,17.96,65.76,-0.014,194,0,0.074,0.091,42.63,920.202,15.94,16.97,21.03
"2025-09-07 21:00:00",151094,13.3,17.8,68.08,-0.013,190.6,0,0.013,0.028,42.65,920.3287,15.64,16.98,20.97
"2025-09-07 21:15:00",151095,13.31,17.22,69.26,-0.013,187.2,0,0.106,0.121,43.57,920.4518,15.29,16.99,20.97
"2025-09-07 21:30:00",151096,13.32,16.77,71.38,-0.012,193.2,0,0.245,0.124,52.65,920.5726,15.02,17,20.97
"2025-09-07 21:45:00",151097,13.33,16.67,70.67,-0.012,194,0,0,0,52.64,920.6951,14.79,17.01,20.96
"2025-09-07 22:00:00",151098,13.33,16.36,74.69,-0.012,191.6,0,0.158,0.184,52.77,920.6947,14.18,17.01,20.96
"2025-09-07 22:15:00",151099,13.34,15.6,78.7,-0.014,179.4,0,0.054,0.078,52.73,920.6931,14.01,17.02,20.96
"2025-09-07 22:30:00",151100,13.35,15.45,78.13,-0.013,186.1,0,0.213,0.135,52.82,920.6924,14.26,17.01,20.92
"2025-09-07 22:45:00",151101,13.36,15.57,76.99,-0.013,176.5,0,0,0,52.82,920.6913,14.18,17.01,20.88
"2025-09-07 23:00:00",151102,13.36,15.64,76.23,-0.014,189.2,0,0.016,0.029,52.8,920.6908,14.02,17,20.87
"2025-09-07 23:15:00",151103,13.36,15.42,76.61,-0.014,195.3,0,0.023,0.049,52.8,920.6903,13.67,16.99,20.86
"2025-09-07 23:30:00",151104,13.36,15.36,77.56,-0.014,197,0,0.01,0.035,52.8,920.8096,13.75,16.98,20.84
"2025-09-07 23:45:00",151105,13.37,15.19,81.6,-0.015,197,0,0,0,52.8,920.8091,13.67,16.97,20.81
"2025-09-08 00:00:00",151106,13.37,14.91,82.4,-0.014,196.3,0,0,0,52.8,920.8087,13.47,16.96,20.73
"2025-09-08 00:15:00",151107,13.38,14.66,82.3,-0.013,186.8,0,0,0,52.8,920.808,13.15,16.94,20.72
"2025-09-08 00:30:00",151108,13.39,14.51,83.6,-0.011,191,0,0,0,52.68,920.807,13.44,16.92,20.69
"2025-09-08 00:45:00",151109,13.39,14.41,85.6,-0.009,196.3,0,0,0,52.69,920.8064,13.22,16.9,20.69
"2025-09-08 01:00:00",151110,13.39,14.29,85.8,-0.009,196.5,0,0,0,52.69,920.8062,12.84,16.88,20.69
"2025-09-08 01:15:00",151111,13.39,13.96,86.3,-0.01,193.1,0,0,0,52.86,920.9297,12.34,16.86,20.64
"2025-09-08 01:30:00",151112,13.4,13.89,87.1,-0.01,197.7,0,0.011,0.038,52.89,920.9288,12.65,16.84,20.6
"2025-09-08 01:45:00",151113,13.41,13.74,87.3,-0.01,197,0,0,0,133.6,921.0491,12.13,16.82,20.6
"2025-09-08 02:00:00",151114,13.41,13.58,87.4,-0.01,198.7,0,0,0,133.5,920.9272,12.17,16.79,20.6
"2025-09-08 02:15:00",151115,13.42,13.4,89.1,-0.01,199.3,0,0,0,133.5,921.0481,11.9,16.77,20.54
"2025-09-08 02:30:00",151116,13.42,13.19,88.7,-0.01,198,0,0,0,132.8,921.0475,11.68,16.74,20.53
"2025-09-08 02:45:00",151117,13.42,12.84,89.5,-0.01,195.3,0,0,0,132.8,921.0471,11.36,16.72,20.46
"2025-09-08 03:00:00",151118,13.43,12.76,88.1,-0.01,202.4,0,0,0,133.5,921.0465,11.91,16.69,20.4
"2025-09-08 03:15:00",151119,13.43,13.3,79.98,-0.008,200,0,0.025,0.039,133.6,921.0458,12.22,16.66,20.35
"2025-09-08 03:30:00",151120,13.43,14.11,68.57,-0.006,199.9,0,0.072,0.053,134.1,921.0462,13.05,16.63,20.34
"2025-09-08 03:45:00",151121,13.43,14.51,67.2,-0.003,195.1,0,0.067,0.052,134.3,921.1711,12.98,16.6,20.31
"2025-09-08 04:00:00",151122,13.43,14.41,65.22,-0.003,202.5,0,0.032,0.044,182.3,921.1711,13.62,16.58,20.3
"2025-09-08 04:15:00",151123,13.42,14.42,63.63,-0.004,217.8,0,0.001,0.003,182.3,921.1718,13.25,16.55,20.19
"2025-09-08 04:30:00",151124,13.42,14.17,63.98,-0.018,199.6,0,0,0.001,182.6,921.2905,13.17,16.52,20.27
"2025-09-08 04:45:00",151125,13.42,13.87,63.62,-0.012,197.5,0,0.049,0.064,211.5,921.2901,12.85,16.49,20.18
"2025-09-08 05:00:00",151126,13.43,13.76,69.66,-0.011,194.3,0,0.085,0.09,238.5,921.29,11.08,16.45,20.23
"2025-09-08 05:15:00",151127,13.43,13.37,65.16,-0.011,195.8,0,0.181,0.162,251.2,921.4125,11.75,16.42,20.24
"2025-09-08 05:30:00",151128,13.43,13.65,64.75,-0.01,194.7,0,0.317,0.07,251.2,921.5342,12.44,16.39,20.12
"2025-09-08 05:45:00",151129,13.43,13.77,66.68,-0.009,193.8,0,0.368,0.102,251.6,921.5343,12.06,16.36,20.18
"2025-09-08 06:00:00",151130,13.44,13.01,73.19,-0.011,197,0,0.037,0.076,251.4,921.6577,10.05,16.33,20.11
"2025-09-08 06:15:00",151131,13.45,11.5,77.57,-0.013,196.1,0,0.024,0.056,251.4,921.7751,9.92,16.3,20.03
"2025-09-08 06:30:00",151132,13.46,11.06,79.98,-0.009,196.5,0,0,0,251.5,921.7733,9.7,16.27,20.05
"2025-09-08 06:45:00",151133,13.47,10.56,82.2,-0.009,196.3,0,0,0,251.5,921.7722,9.29,16.24,20.09
"2025-09-08 07:00:00",151134,13.48,10.51,79.39,-0.007,191.8,0,0.092,0.128,251.6,921.7712,10.44,16.21,20.02
"2025-09-08 07:15:00",151135,13.48,11.44,78.49,-0.007,195.1,0,0.039,0.074,245.8,921.771,9.97,16.18,20.06
"2025-09-08 07:30:00",151136,13.48,11.51,77.48,-0.01,196.8,0,0.046,0.076,251.6,921.895,10.1,16.14,20.04
"2025-09-08 07:45:00",151137,13.48,11.46,76.85,-0.009,194,0,0.115,0.187,233.7,922.0156,11.84,16.11,20.05
"2025-09-08 08:00:00",151138,13.47,12.88,71.4,-0.005,192.8,0,0.52,0.11,236.9,922.0168,12.99,16.08,20.06
"2025-09-08 08:15:00",151139,13.45,13.67,67.63,-0.006,197.9,0,0.634,0.084,237.5,922.0201,13.33,16.04,20
"2025-09-08 08:30:00",151140,13.44,14,64.49,-0.013,198.2,0,0.654,0.063,237.5,922.0218,13.67,16.01,20
"2025-09-08 08:45:00",151141,13.42,14.36,62.76,-0.018,193,0,0.836,0.109,237.1,922.1486,14.07,15.98,19.94
"2025-09-08 09:00:00",151142,13.41,14.82,62.78,-0.012,193,0,0.914,0.085,241.4,922.1505,14.82,15.95,19.96
"2025-09-08 09:15:00",151143,13.39,15.29,62.72,-0.01,181.1,0,1.112,0.143,246.4,922.1526,15.99,15.91,19.96
"2025-09-08 09:30:00",151144,13.38,15.8,60.89,-0.01,171.7,0,1.044,0.146,246,922.155,17.02,15.88,19.96
"2025-09-08 09:45:00",151145,13.36,16.07,57.87,-0.01,171,0,0.885,0.116,246.2,922.1572,17.24,15.85,19.94
"2025-09-08 10:00:00",151146,13.33,16.56,57.08,-0.01,174.2,0,0.954,0.086,243.9,922.275,17.65,15.83,19.88
"2025-09-08 10:15:00",151147,13.29,16.91,55.47,-0.011,182.5,0,0.947,0.084,239.9,922.2797,17.32,15.8,19.94
